instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
ברזילי,82.8,2021-10-20T00:00:00.000Z,87.7,65.1,82.5,80.7,68.2
איכילוב,88.3,2021-10-20T00:00:00.000Z,83.2,72.1,114.6,115.4,108.2
מאיר,78,2021-10-20T00:00:00.000Z,82,66.7,81.9,80.5,64.9
המרכזי בעמק,87.1,2021-10-20T00:00:00.000Z,91.1,73.8,73.3,72.8,69.7
הכרמל,54.7,2021-10-20T00:00:00.000Z,52.8,58.6,77.7,74.5,71.2
יוספטל,68.8,2021-10-20T00:00:00.000Z,67.9,36.6,52.3,53.6,47.9
הדסה עין כרם,119.4,2021-10-20T00:00:00.000Z,107.1,127.3,93.9,90,101.2
שמואל הרופא,58.3,2021-10-20T00:00:00.000Z,16.7,80.2,77.7,78.2,79.2
שיבא,104.6,2021-10-20T00:00:00.000Z,96.1,62.8,108.5,101.7,89.4
כלל המוסדות,86,2021-10-20T00:00:00.000Z,84.6,69.8,89.3,85.7,79
זיו צפת,81.3,2021-10-20T00:00:00.000Z,89.5,85.7,73.8,73.7,68.7
נהריה,85.8,2021-10-20T00:00:00.000Z,88.6,68.3,80.5,81.5,73
פוריה,55.1,2021-10-20T00:00:00.000Z,60.1,47.1,74.9,72.5,61.3
בני ציון,90.1,2021-10-20T00:00:00.000Z,88,67.5,89.8,82.5,71.1
רבין ק. בילינסון,98.2,2021-10-20T00:00:00.000Z,96.9,73.8,93.7,86.1,75.5
סורוקה,63.2,2021-10-20T00:00:00.000Z,62.3,55.9,78.7,72.2,67.2
קפלן,89.3,2021-10-20T00:00:00.000Z,81.7,49.1,81.3,74.2,71.1
רבין ק. השרון,52.6,2021-10-20T00:00:00.000Z,53.1,46.6,63.9,61.9,61
הדסה הר הצופים,86.1,2021-10-20T00:00:00.000Z,80.2,98.4,83.3,80.3,84.1
שערי צדק,86.7,2021-10-20T00:00:00.000Z,83.9,64.4,106.8,102.4,91.6
לניאדו,96.2,2021-10-20T00:00:00.000Z,105.7,86.9,111.1,100.2,90.1
שמיר,79.5,2021-10-20T00:00:00.000Z,79,69.9,71.8,69.2,67.4
מעייני הישועה,103.6,2021-10-20T00:00:00.000Z,90.8,77.6,124.1,118.4,106.7
אסותא אשדוד,142.4,2021-10-20T00:00:00.000Z,155.2,,148.1,143.5,
"רמב""ם",89.9,2021-10-21T00:00:00.000Z,95,80.8,89.3,91.1,86.3
וולפסון,70.9,2021-10-21T00:00:00.000Z,75.1,59.1,71.4,76.5,66.8
ברזילי,76,2021-10-21T00:00:00.000Z,87.9,65.1,75.5,81,68.4
איכילוב,83.3,2021-10-21T00:00:00.000Z,83.7,71.3,109.6,114.2,108.3
סורוקה,57,2021-10-21T00:00:00.000Z,62.7,56.2,73.8,72.8,67.4
מאיר,76,2021-10-21T00:00:00.000Z,82.1,66.9,76.5,80.7,65.4
הכרמל,53.8,2021-10-21T00:00:00.000Z,52.7,59.7,71.8,74.2,70.9
יוספטל,62.5,2021-10-21T00:00:00.000Z,68.8,38.4,41.5,53.4,47.3
הדסה עין כרם,119.4,2021-10-21T00:00:00.000Z,110,128.2,87.6,90.1,101.3
לניאדו,96.2,2021-10-21T00:00:00.000Z,105.5,90.5,113.6,101.7,91.4
שמואל הרופא,63.9,2021-10-21T00:00:00.000Z,24.2,80.6,77.4,77.9,78.3
שיבא,96.2,2021-10-21T00:00:00.000Z,97.2,63.7,101.6,102.6,89.7
כלל המוסדות,81.8,2021-10-21T00:00:00.000Z,85,70.1,83.9,85.9,78.9
זיו צפת,71.9,2021-10-21T00:00:00.000Z,88.6,84.2,69.5,74,68
נהריה,79.5,2021-10-21T00:00:00.000Z,87.9,67.7,77.3,80.7,74
פוריה,59,2021-10-21T00:00:00.000Z,59.9,49.8,70.7,72.8,61.6
בני ציון,87.6,2021-10-21T00:00:00.000Z,89.7,69.3,77.8,83.2,71.6
רבין ק. בילינסון,96.9,2021-10-21T00:00:00.000Z,98,72.3,85.7,87,75.1
קפלן,79.3,2021-10-21T00:00:00.000Z,83.3,49.6,71,74.8,71.1
המרכזי בעמק,80,2021-10-21T00:00:00.000Z,91.7,74.2,67.9,73.4,69.6
רבין ק. השרון,48.2,2021-10-21T00:00:00.000Z,51.4,45.6,55.2,60.3,60.6
הדסה הר הצופים,86.1,2021-10-21T00:00:00.000Z,81.7,101.2,83.7,80.5,84.7
שערי צדק,84,2021-10-21T00:00:00.000Z,83.7,65.2,102.1,102.5,91.5
שמיר,77.2,2021-10-21T00:00:00.000Z,79.5,69.3,64.8,69,66.8
מעייני הישועה,103.6,2021-10-21T00:00:00.000Z,92.9,79.2,125.9,118.2,104.8
אסותא אשדוד,150.8,2021-10-21T00:00:00.000Z,152.5,,145.7,142.9,
"רמב""ם",98.5,2021-10-22T00:00:00.000Z,94.7,81.8,82.4,90.8,86.7
וולפסון,66,2021-10-22T00:00:00.000Z,76,59.7,62.5,76.5,65.9
ברזילי,73.4,2021-10-22T00:00:00.000Z,87.1,65.6,70,80.7,68.7
איכילוב,86.3,2021-10-22T00:00:00.000Z,85.4,71.7,98.2,112.8,108.5
סורוקה,58.9,2021-10-22T00:00:00.000Z,62.3,55.6,68.2,73.4,68
מאיר,66.5,2021-10-22T00:00:00.000Z,81.3,65.5,68.8,80.2,65.9
הכרמל,57.5,2021-10-22T00:00:00.000Z,52.7,59.6,64.8,74.2,70.8
יוספטל,62.5,2021-10-22T00:00:00.000Z,67.9,37.5,38.5,51.2,46.8
הדסה עין כרם,113.6,2021-10-22T00:00:00.000Z,113.5,128.8,82.4,89.7,102
לניאדו,94.9,2021-10-22T00:00:00.000Z,105.3,95.1,84.7,103.9,92.4
שמואל הרופא,63.9,2021-10-22T00:00:00.000Z,32.5,79.4,76.2,77.8,77.2
שיבא,89.5,2021-10-22T00:00:00.000Z,98.9,64.7,95.8,103,89.7
כלל המוסדות,81.8,2021-10-22T00:00:00.000Z,85.5,70.4,76.4,85.8,79
זיו צפת,81.3,2021-10-22T00:00:00.000Z,87.3,81.7,56.8,73.8,67.7
נהריה,82.1,2021-10-22T00:00:00.000Z,86.5,65.1,74.7,79.9,74
פוריה,53.8,2021-10-22T00:00:00.000Z,60.6,51.8,63.1,73.6,62.2
בני ציון,81.8,2021-10-22T00:00:00.000Z,90.7,70,62.6,82.7,72.3
רבין ק. בילינסון,99.1,2021-10-22T00:00:00.000Z,98.8,72.2,80,87.5,75.1
קפלן,80.7,2021-10-22T00:00:00.000Z,84.6,49.2,67,74.8,71
המרכזי בעמק,92.3,2021-10-22T00:00:00.000Z,91.6,74.6,68.2,73.6,69.8
רבין ק. השרון,53.5,2021-10-22T00:00:00.000Z,50.8,46.4,47.7,59.4,61.3
הדסה הר הצופים,77.8,2021-10-22T00:00:00.000Z,84.9,101.2,75,81.7,84.9
שערי צדק,86.7,2021-10-22T00:00:00.000Z,84,65.8,88.1,102.8,90.5
שמיר,76.1,2021-10-22T00:00:00.000Z,79.8,69.9,60.3,68.7,67
מעייני הישועה,103.6,2021-10-22T00:00:00.000Z,94.6,80.9,119,118.7,104.5
אסותא אשדוד,140.7,2021-10-22T00:00:00.000Z,152.3,,119.5,142.9,
שיבא,101.3,2021-10-23T00:00:00.000Z,98.7,66.5,101.7,103.3,89.9
"רמב""ם",99.5,2021-10-23T00:00:00.000Z,95,82.5,90.2,90.7,87
וולפסון,72.5,2021-10-23T00:00:00.000Z,75,60.8,69.4,76,65.3
ברזילי,81.3,2021-10-23T00:00:00.000Z,85.7,65.3,73,80.3,69
איכילוב,93,2021-10-23T00:00:00.000Z,87.1,72,107.9,112.4,108.7
סורוקה,57,2021-10-23T00:00:00.000Z,62.8,54.8,70.7,73.9,68.1
מאיר,78.5,2021-10-23T00:00:00.000Z,79.6,62.7,74.9,79.3,65.7
הכרמל,56.6,2021-10-23T00:00:00.000Z,53.9,58.9,72.6,74.3,70.1
יוספטל,56.3,2021-10-23T00:00:00.000Z,67.9,35.7,35.4,50.3,44.2
הדסה עין כרם,117.5,2021-10-23T00:00:00.000Z,115.1,128.3,85.7,89.5,103.3
לניאדו,110.3,2021-10-23T00:00:00.000Z,104,98.6,94.4,104.5,92.5
שמואל הרופא,63.9,2021-10-23T00:00:00.000Z,40.9,78.2,77.4,77.8,76.3
כלל המוסדות,87.7,2021-10-23T00:00:00.000Z,85.7,70.3,81.6,85.7,79
זיו צפת,89.1,2021-10-23T00:00:00.000Z,86.8,79.7,66,72.6,67.4
נהריה,92.1,2021-10-23T00:00:00.000Z,85.3,62.6,81.4,79.7,73.2
פוריה,62.8,2021-10-23T00:00:00.000Z,59.5,53.8,66.2,73.5,63.2
בני ציון,86.8,2021-10-23T00:00:00.000Z,90.2,69.9,72.7,80.9,72.7
רבין ק. בילינסון,109.3,2021-10-23T00:00:00.000Z,99.8,71.7,88.6,88.1,75.5
קפלן,93.3,2021-10-23T00:00:00.000Z,85.6,48.2,72.6,75,70.7
המרכזי בעמק,96.1,2021-10-23T00:00:00.000Z,92.7,74.1,73.8,74.1,69.5
רבין ק. השרון,63.2,2021-10-23T00:00:00.000Z,52.4,46.7,59.3,59.6,61.8
הדסה הר הצופים,80.6,2021-10-23T00:00:00.000Z,86.5,102.4,78.8,81.7,86.1
שערי צדק,87.3,2021-10-23T00:00:00.000Z,84.8,66.1,90.9,102.7,89.9
שמיר,80.7,2021-10-23T00:00:00.000Z,80,69.8,66.1,68.6,67.1
מעייני הישועה,101.8,2021-10-23T00:00:00.000Z,98.5,82.5,113.9,120,103.9
אסותא אשדוד,128.8,2021-10-23T00:00:00.000Z,150.8,,101.4,141.2,
שיבא,95,2021-10-24T00:00:00.000Z,100.2,66.5,105.9,104.1,90
"רמב""ם",97,2021-10-24T00:00:00.000Z,94.3,82.3,93.4,91,87.5
וולפסון,70.5,2021-10-24T00:00:00.000Z,73.9,62.6,76.1,75.5,65
ברזילי,77.6,2021-10-24T00:00:00.000Z,84.2,64.1,78.1,79.6,68.4
איכילוב,91.3,2021-10-24T00:00:00.000Z,87.8,71.9,124.4,112.6,108.7
סורוקה,66.3,2021-10-24T00:00:00.000Z,61.5,55.3,74.9,73.9,68.7
מאיר,83,2021-10-24T00:00:00.000Z,78.4,60.9,79,78.7,65.4
הכרמל,52.8,2021-10-24T00:00:00.000Z,54.4,58.1,75.7,74.8,70.1
יוספטל,62.5,2021-10-24T00:00:00.000Z,65.2,35.7,44.6,47.9,42.4
הדסה עין כרם,111.7,2021-10-24T00:00:00.000Z,116.4,125.8,89.6,89.4,104
לניאדו,123.1,2021-10-24T00:00:00.000Z,101.8,100,113.4,104,92.7
שמואל הרופא,66.7,2021-10-24T00:00:00.000Z,49.2,76.6,77.1,77.8,75.3
כלל המוסדות,88.2,2021-10-24T00:00:00.000Z,85.8,70.1,88.4,85.7,79
זיו צפת,92.2,2021-10-24T00:00:00.000Z,85.9,79.2,77.2,72.2,67.8
נהריה,94.2,2021-10-24T00:00:00.000Z,85,60.5,82.9,79.6,72.8
פוריה,64.1,2021-10-24T00:00:00.000Z,59.2,55.3,74.4,73.2,64
בני ציון,88.4,2021-10-24T00:00:00.000Z,89.5,69.7,82.7,79.9,73.4
רבין ק. בילינסון,109.7,2021-10-24T00:00:00.000Z,101.1,72.1,94.4,88.9,75.6
קפלן,92.7,2021-10-24T00:00:00.000Z,87.3,48.1,79.5,75,70.3
המרכזי בעמק,100,2021-10-24T00:00:00.000Z,92.4,73.6,73.6,74.2,69.3
רבין ק. השרון,53.5,2021-10-24T00:00:00.000Z,53.1,46.1,63.9,59.9,61.4
הדסה הר הצופים,77.8,2021-10-24T00:00:00.000Z,86.5,103.6,78.1,81.8,86.9
שערי צדק,83.3,2021-10-24T00:00:00.000Z,85.5,66.8,102.6,102.3,89.6
שמיר,83.8,2021-10-24T00:00:00.000Z,80.3,69.3,77.3,68.9,67
מעייני הישועה,108.9,2021-10-24T00:00:00.000Z,101.5,83,128.8,120.9,102.9
אסותא אשדוד,147.5,2021-10-24T00:00:00.000Z,148.7,,129.4,138.2,
שיבא,95.8,2021-10-25T00:00:00.000Z,99.4,66.5,105.8,104.3,89.8
"רמב""ם",100,2021-10-25T00:00:00.000Z,94.6,82.6,96.5,90.7,88
וולפסון,75,2021-10-25T00:00:00.000Z,72.5,64.9,77.6,74.6,65.2
ברזילי,79.7,2021-10-25T00:00:00.000Z,82.1,62.3,82.3,78.7,67.7
איכילוב,91.3,2021-10-25T00:00:00.000Z,88.4,72,124.3,112.9,108.8
סורוקה,58.9,2021-10-25T00:00:00.000Z,61.9,56.4,74.9,74.1,68.8
מאיר,74,2021-10-25T00:00:00.000Z,78.4,59.1,80.8,78.1,65
הכרמל,52.8,2021-10-25T00:00:00.000Z,54.2,57.7,81.6,74.4,70.4
יוספטל,56.3,2021-10-25T00:00:00.000Z,63.4,34.8,53.8,46.6,41.3
הדסה עין כרם,118.4,2021-10-25T00:00:00.000Z,116.6,124.5,93,89.6,104.8
לניאדו,115.4,2021-10-25T00:00:00.000Z,103.1,101.4,108.4,104.1,93.6
שמואל הרופא,61.1,2021-10-25T00:00:00.000Z,57.9,75,76.5,77.7,74.3
כלל המוסדות,86.6,2021-10-25T00:00:00.000Z,85.8,70,89.9,85.7,78.9
זיו צפת,76.6,2021-10-25T00:00:00.000Z,85,80.6,83.3,72.4,68.7
נהריה,96.8,2021-10-25T00:00:00.000Z,85.9,58,89.9,79.9,72
פוריה,64.1,2021-10-25T00:00:00.000Z,58.8,56.4,75.5,72.4,65.2
בני ציון,86,2021-10-25T00:00:00.000Z,89.1,69.1,83.8,80,74.3
רבין ק. בילינסון,107.9,2021-10-25T00:00:00.000Z,102,72.5,96.2,89.5,76
קפלן,78.7,2021-10-25T00:00:00.000Z,88,47.4,76,75.4,69.4
המרכזי בעמק,95.5,2021-10-25T00:00:00.000Z,92.6,73.2,74.6,73.6,69
רבין ק. השרון,48.2,2021-10-25T00:00:00.000Z,53.4,46.1,61.4,60,60.9
הדסה הר הצופים,69.4,2021-10-25T00:00:00.000Z,84.1,105.6,77.4,81.8,87.5
שערי צדק,84,2021-10-25T00:00:00.000Z,85.4,67.8,101.8,101.8,90.1
שמיר,86.5,2021-10-25T00:00:00.000Z,80.6,68.6,77.9,69.6,66.4
מעייני הישועה,98.2,2021-10-25T00:00:00.000Z,103.6,83.3,126.3,122.3,103.1
אסותא אשדוד,155.9,2021-10-25T00:00:00.000Z,146.7,,151.9,136,
שיבא,91.2,2021-10-26T00:00:00.000Z,98.9,67.8,104.9,104.2,90.3
"רמב""ם",98,2021-10-26T00:00:00.000Z,95.7,82.5,93.9,91.1,88.2
וולפסון,76.6,2021-10-26T00:00:00.000Z,72.6,67.8,79.4,73.8,65.7
ברזילי,77.1,2021-10-26T00:00:00.000Z,80.4,61.1,82.9,78.3,67.1
איכילוב,86.3,2021-10-26T00:00:00.000Z,88.9,71.5,121.7,113.7,108.8
סורוקה,52.3,2021-10-26T00:00:00.000Z,60.5,56.9,78.1,73.9,68.8
מאיר,74,2021-10-26T00:00:00.000Z,77.5,58.6,78.1,77.7,65.2
קפלן,76,2021-10-26T00:00:00.000Z,86.6,47.2,74,75.1,70.2
הכרמל,55.7,2021-10-26T00:00:00.000Z,54.3,58,78.9,74.7,71.4
יוספטל,62.5,2021-10-26T00:00:00.000Z,61.6,35.7,56.9,47.3,40.7
הדסה עין כרם,121.4,2021-10-26T00:00:00.000Z,116.2,122.6,90.3,89.3,104.7
לניאדו,114.1,2021-10-26T00:00:00.000Z,104.4,100.5,108.1,105.1,93.2
שמואל הרופא,50,2021-10-26T00:00:00.000Z,61.5,74.2,74.5,77.3,73.3
כלל המוסדות,84.8,2021-10-26T00:00:00.000Z,85.7,69.9,89.7,85.7,78.9
זיו צפת,64.1,2021-10-26T00:00:00.000Z,83,80.1,77.5,72.7,68.9
נהריה,85.8,2021-10-26T00:00:00.000Z,87.2,57.1,86.6,80.8,71.6
פוריה,64.1,2021-10-26T00:00:00.000Z,60.1,57,79.4,71.8,65.8
בני ציון,89.3,2021-10-26T00:00:00.000Z,88.1,67.5,89.8,79.6,74.9
רבין ק. בילינסון,104.4,2021-10-26T00:00:00.000Z,102.9,72.8,92.8,90.1,76.4
המרכזי בעמק,104.5,2021-10-26T00:00:00.000Z,92.9,72.3,79.2,73,69
רבין ק. השרון,46.5,2021-10-26T00:00:00.000Z,52.6,45.7,63.9,59.9,60.2
הדסה הר הצופים,61.1,2021-10-26T00:00:00.000Z,80.6,106.3,81.6,80.9,86.9
שערי צדק,83.3,2021-10-26T00:00:00.000Z,85.4,68.2,105.8,100.6,89.6
שמיר,88.8,2021-10-26T00:00:00.000Z,81.2,66.6,77.1,70.3,65.4
מעייני הישועה,100,2021-10-26T00:00:00.000Z,103.3,83.8,125.3,123.3,102.4
אסותא אשדוד,154.2,2021-10-26T00:00:00.000Z,146,,153.6,136.3,
שיבא,95,2021-10-27T00:00:00.000Z,96.2,67.9,107.7,103.5,90.4
"רמב""ם",104,2021-10-27T00:00:00.000Z,96.9,82.7,94.6,91.2,88.8
וולפסון,68.4,2021-10-27T00:00:00.000Z,72.8,68.7,75.4,74.1,66
ברזילי,68.2,2021-10-27T00:00:00.000Z,78.3,61,78,77.8,67
איכילוב,83.7,2021-10-27T00:00:00.000Z,88.6,72,118.1,114.4,108.4
סורוקה,52.7,2021-10-27T00:00:00.000Z,59.1,57,76.6,74.2,68.5
קפלן,82.7,2021-10-27T00:00:00.000Z,84.3,47.2,74.4,74.5,70
הכרמל,55.7,2021-10-27T00:00:00.000Z,54.9,58.1,74.6,74.7,71.8
יוספטל,56.3,2021-10-27T00:00:00.000Z,61.6,37.5,44.6,46.2,40.9
הדסה עין כרם,114.6,2021-10-27T00:00:00.000Z,117.3,121.8,91.8,88.9,104.2
לניאדו,114.1,2021-10-27T00:00:00.000Z,107.1,99.2,97.5,104.8,92.8
שמואל הרופא,61.1,2021-10-27T00:00:00.000Z,61.1,73.8,74.2,76.7,72.2
כלל המוסדות,83.5,2021-10-27T00:00:00.000Z,85.3,69.8,88,85.6,78.8
זיו צפת,64.1,2021-10-27T00:00:00.000Z,79.5,78.6,74.1,72,69.7
נהריה,84.7,2021-10-27T00:00:00.000Z,88,55.7,83.7,81.9,71
פוריה,67.9,2021-10-27T00:00:00.000Z,60.4,56.8,83.9,72,65.5
בני ציון,86.8,2021-10-27T00:00:00.000Z,87.1,65.6,84.5,79.9,74.9
רבין ק. בילינסון,101.3,2021-10-27T00:00:00.000Z,103.7,72.4,90.2,90.2,76.4
מאיר,73.5,2021-10-27T00:00:00.000Z,75.7,58,77.4,77.2,65.5
המרכזי בעמק,96.8,2021-10-27T00:00:00.000Z,93.6,71.9,75.4,72.9,69.1
רבין ק. השרון,50.9,2021-10-27T00:00:00.000Z,52.3,46.6,62.7,59.3,59
הדסה הר הצופים,69.4,2021-10-27T00:00:00.000Z,77,107.5,82.3,79.7,86.4
שערי צדק,85.3,2021-10-27T00:00:00.000Z,85,68.9,104.1,99.7,89.3
שמיר,85.7,2021-10-27T00:00:00.000Z,81.8,65.8,72.8,70.8,64.6
מעייני הישועה,87.5,2021-10-27T00:00:00.000Z,102.8,85.2,124.7,123.3,103.1
אסותא אשדוד,150.8,2021-10-27T00:00:00.000Z,145.8,,154.6,135.6,
שיבא,85.4,2021-10-28T00:00:00.000Z,94.9,68.9,103.2,103.3,90.4
"רמב""ם",95.5,2021-10-28T00:00:00.000Z,98.1,82.7,88.7,91.5,89
וולפסון,62.3,2021-10-28T00:00:00.000Z,71.4,69,70.1,73.1,65.6
ברזילי,65.6,2021-10-28T00:00:00.000Z,76.2,61.1,75.8,77.1,67
איכילוב,79.3,2021-10-28T00:00:00.000Z,87.9,72.6,116.9,114.9,108
סורוקה,53.5,2021-10-28T00:00:00.000Z,57.6,57.4,75,73.9,68.3
קפלן,74.7,2021-10-28T00:00:00.000Z,83.3,46.7,69.3,73.5,69.1
הכרמל,49.1,2021-10-28T00:00:00.000Z,55,58.9,68.5,74.3,72.1
הדסה עין כרם,108.7,2021-10-28T00:00:00.000Z,116.6,121.6,87.6,88.6,103.8
לניאדו,110.3,2021-10-28T00:00:00.000Z,109.7,97.4,98.3,102.9,91.9
שמואל הרופא,61.1,2021-10-28T00:00:00.000Z,61.5,74.2,75.4,76.2,71.6
כלל המוסדות,79.6,2021-10-28T00:00:00.000Z,84.9,69.9,83.9,85.4,78.7
זיו צפת,71.9,2021-10-28T00:00:00.000Z,77,75.2,69.7,72,70.5
נהריה,81.1,2021-10-28T00:00:00.000Z,87.9,54.5,82.3,82.3,70.8
פוריה,59,2021-10-28T00:00:00.000Z,62.3,57,76.1,73.3,65.2
בני ציון,86,2021-10-28T00:00:00.000Z,86.7,63.8,75.1,79.1,76
רבין ק. בילינסון,98.7,2021-10-28T00:00:00.000Z,104.1,73,83,89.7,76.7
מאיר,69.5,2021-10-28T00:00:00.000Z,75.1,58.9,70.6,76.5,66.2
המרכזי בעמק,89,2021-10-28T00:00:00.000Z,95,71.4,68.7,73.2,69.1
רבין ק. השרון,46.5,2021-10-28T00:00:00.000Z,52,48.2,52.3,59.2,58.9
יוספטל,50,2021-10-28T00:00:00.000Z,59.8,34.8,36.9,45.1,39.6
הדסה הר הצופים,66.7,2021-10-28T00:00:00.000Z,74.6,110.7,81.9,79.6,86.4
שערי צדק,81.3,2021-10-28T00:00:00.000Z,84.9,69.4,97,99.3,89
שמיר,88.8,2021-10-28T00:00:00.000Z,82.7,64.9,71.3,70.9,63.7
מעייני הישועה,75,2021-10-28T00:00:00.000Z,100.5,85.2,119.9,123.4,104.8
אסותא אשדוד,155.9,2021-10-28T00:00:00.000Z,147,,148.5,136.6,
שיבא,90,2021-10-29T00:00:00.000Z,93.3,69.9,98.9,103.6,90.6
"רמב""ם",98,2021-10-29T00:00:00.000Z,98.9,82.5,81.9,91.4,89.4
וולפסון,63.9,2021-10-29T00:00:00.000Z,70.2,68.8,65,72.9,65.1
ברזילי,64.1,2021-10-29T00:00:00.000Z,74.7,61.1,64.9,77.2,67
איכילוב,75,2021-10-29T00:00:00.000Z,87.3,73,98,115.9,107.8
סורוקה,53.5,2021-10-29T00:00:00.000Z,57.1,58.3,71.9,74,67.8
קפלן,78,2021-10-29T00:00:00.000Z,82.7,48.5,68,73.2,69
הכרמל,49.1,2021-10-29T00:00:00.000Z,54.3,60.8,61.6,73.8,72.8
הדסה עין כרם,105.8,2021-10-29T00:00:00.000Z,115.1,122.2,81.5,88.6,103.5
לניאדו,109,2021-10-29T00:00:00.000Z,111.7,93.5,81.1,100.7,91
שמואל הרופא,61.1,2021-10-29T00:00:00.000Z,61.1,75,73,75.9,71.3
כלל המוסדות,81.2,2021-10-29T00:00:00.000Z,84.6,70,77.1,85.4,78.6
זיו צפת,87.5,2021-10-29T00:00:00.000Z,77,73.4,64.6,72.1,71.3
נהריה,89.5,2021-10-29T00:00:00.000Z,88.1,54.1,78.1,83.1,70.9
פוריה,70.5,2021-10-29T00:00:00.000Z,62.3,56.2,67,74.1,64.1
בני ציון,91.7,2021-10-29T00:00:00.000Z,86.4,62.7,68.8,78.8,76.8
רבין ק. בילינסון,97.8,2021-10-29T00:00:00.000Z,104.3,72.6,77.4,89.3,76.6
מאיר,74.5,2021-10-29T00:00:00.000Z,74.1,60.6,68,75.7,66.8
המרכזי בעמק,91,2021-10-29T00:00:00.000Z,96.3,71.4,67.1,73.4,69.4
רבין ק. השרון,51.8,2021-10-29T00:00:00.000Z,51.8,48.1,48.1,58.7,58
יוספטל,56.3,2021-10-29T00:00:00.000Z,58,36.6,33.8,44.4,38.7
הדסה הר הצופים,58.3,2021-10-29T00:00:00.000Z,71.8,113.1,70.8,79.3,86.6
שערי צדק,86.7,2021-10-29T00:00:00.000Z,84.5,70.3,86.5,98.6,89
שמיר,87.6,2021-10-29T00:00:00.000Z,84.3,63.9,64.4,71.8,62.8
מעייני הישועה,80.4,2021-10-29T00:00:00.000Z,96.4,83.8,110.8,122.6,105.4
אסותא אשדוד,137.3,2021-10-29T00:00:00.000Z,147.7,,130.7,137,
שיבא,87.9,2021-10-30T00:00:00.000Z,93.4,69.2,99.2,104,90.4
"רמב""ם",101.5,2021-10-30T00:00:00.000Z,98.8,81.9,89.9,91.3,89.1
וולפסון,68.9,2021-10-30T00:00:00.000Z,69.9,68.6,67.8,73.3,64.9
ברזילי,78.1,2021-10-30T00:00:00.000Z,73.4,61.6,73.8,76.4,67
איכילוב,88.7,2021-10-30T00:00:00.000Z,85.7,72.8,112,115.9,107.9
סורוקה,64.7,2021-10-30T00:00:00.000Z,56.3,58.5,76.7,74.6,67.3
קפלן,86,2021-10-30T00:00:00.000Z,82.3,51.4,73.3,73.4,69.1
הכרמל,56.6,2021-10-30T00:00:00.000Z,53.1,63.3,68.1,73.4,73.1
הדסה עין כרם,109.7,2021-10-30T00:00:00.000Z,114,122.5,83.2,88.5,102.5
הדסה הר הצופים,83.3,2021-10-30T00:00:00.000Z,69,115.1,77.4,78.7,86.1
לניאדו,124.4,2021-10-30T00:00:00.000Z,113.7,89.9,92.2,100.2,90.8
שמואל הרופא,61.1,2021-10-30T00:00:00.000Z,60.7,76.6,75.4,75.5,70.9
כלל המוסדות,88.8,2021-10-30T00:00:00.000Z,84.5,70.3,82.2,85.5,78.5
זיו צפת,96.9,2021-10-30T00:00:00.000Z,77.9,72.3,72.6,73.2,72
נהריה,109.5,2021-10-30T00:00:00.000Z,89.2,55.1,82.9,83.5,71.4
פוריה,73.1,2021-10-30T00:00:00.000Z,64.7,56.2,74.9,74.6,63.3
בני ציון,98.3,2021-10-30T00:00:00.000Z,87.8,62,77.4,79.6,77.8
רבין ק. בילינסון,105.7,2021-10-30T00:00:00.000Z,104.2,73.2,83.9,88.9,76.7
מאיר,78.5,2021-10-30T00:00:00.000Z,75.3,62.8,72.2,75.6,67.5
המרכזי בעמק,102.6,2021-10-30T00:00:00.000Z,96.1,72.8,76.9,73.2,70.3
רבין ק. השרון,60.5,2021-10-30T00:00:00.000Z,51.5,47.2,58.9,58.8,56.1
יוספטל,62.5,2021-10-30T00:00:00.000Z,57.1,39.3,32.3,43.7,39.8
שערי צדק,88,2021-10-30T00:00:00.000Z,84.5,71,91.7,98.4,89
שמיר,92.3,2021-10-30T00:00:00.000Z,86,62.9,67.2,72.4,61.5
מעייני הישועה,85.7,2021-10-30T00:00:00.000Z,93.1,83,100.6,121.4,105.4
אסותא אשדוד,130.5,2021-10-30T00:00:00.000Z,147.2,,123.5,138.6,
"רמב""ם",102.5,2021-10-31T00:00:00.000Z,99.1,82.1,93.5,91.3,88.7
וולפסון,71.3,2021-10-31T00:00:00.000Z,69.4,68.1,79.2,73.1,64.4
ברזילי,89.1,2021-10-31T00:00:00.000Z,72.9,63.7,83.1,76.6,67.8
איכילוב,86.7,2021-10-31T00:00:00.000Z,85.1,73.3,123.1,116.5,108.1
סורוקה,69.4,2021-10-31T00:00:00.000Z,57.4,57.5,76.7,75.4,66.6
קפלן,87.3,2021-10-31T00:00:00.000Z,81.2,53.5,77.9,73.5,69.5
הכרמל,56.6,2021-10-31T00:00:00.000Z,53.1,65.1,74.4,72.7,73.3
הדסה עין כרם,114.6,2021-10-31T00:00:00.000Z,112.9,124.7,88,88.1,102.6
הדסה הר הצופים,83.3,2021-10-31T00:00:00.000Z,69.4,119.8,78.8,78.5,86.1
לניאדו,123.1,2021-10-31T00:00:00.000Z,115.8,88.9,110,99.8,91.5
שמואל הרופא,66.7,2021-10-31T00:00:00.000Z,60.3,77.8,76.5,75.2,70.5
כלל המוסדות,89.8,2021-10-31T00:00:00.000Z,84.7,70.9,87.2,85.6,78.6
זיו צפת,90.6,2021-10-31T00:00:00.000Z,79,73.7,82.4,74.1,72.5
