priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
year,אירלנד,כתום,2,1509,0,0,2021-11-11T00:00:00.000Z
year,איי קוק,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
year,ארגנטינה,צהוב,3,1659,6,0.36,2021-11-11T00:00:00.000Z
year,כווית,כתום,2,8,0,0,2021-11-11T00:00:00.000Z
year,סין,כתום,2,2822,6,0.21,2021-11-11T00:00:00.000Z
year,אתיופיה,כתום,2,4748,48,1.01,2021-11-11T00:00:00.000Z
year,האיטי,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
year,ארצות הברית,צהוב,3,340727,1885,0.55,2021-11-11T00:00:00.000Z
year,בנין (דהומי),כתום,2,25,0,0,2021-11-11T00:00:00.000Z
UpToNow,צרפת,צהוב,3,123365,449,0.36,2021-11-11T00:00:00.000Z
UpToNow,סווזילנד,כתום,2,10,0,0,2021-11-11T00:00:00.000Z
UpToNow,מזרח טימור,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
UpToNow,מונטנגרו,כתום,2,12511,75,0.6,2021-11-11T00:00:00.000Z
UpToNow,גרמניה,צהוב,3,81935,191,0.23,2021-11-11T00:00:00.000Z
UpToNow,בליז,צהוב,3,19,1,5.26,2021-11-11T00:00:00.000Z
UpToNow,ויטנאם,צהוב,3,366,0,0,2021-11-11T00:00:00.000Z
UpToNow,דרום סודאן,כתום,2,54,1,1.85,2021-11-11T00:00:00.000Z
UpToNow,אוסטרליה,צהוב,3,1238,2,0.16,2021-11-11T00:00:00.000Z
UpToNow,לבנון,כתום,2,154,0,0,2021-11-11T00:00:00.000Z
UpToNow,ברבדוס,כתום,2,10,0,0,2021-11-11T00:00:00.000Z
UpToNow,ליטא,כתום,2,4991,13,0.26,2021-11-11T00:00:00.000Z
UpToNow,בולגריה,כתום,2,37564,496,1.32,2021-11-11T00:00:00.000Z
UpToNow,דנמרק,כתום,2,5276,14,0.27,2021-11-11T00:00:00.000Z
UpToNow,קובה,כתום,2,49,1,2.04,2021-11-11T00:00:00.000Z
UpToNow,קטר,כתום,2,136,0,0,2021-11-11T00:00:00.000Z
UpToNow,סודן,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
UpToNow,גינאה,כתום,2,35,2,5.71,2021-11-11T00:00:00.000Z
UpToNow,סן מרינו,כתום,2,9,0,0,2021-11-11T00:00:00.000Z
UpToNow,אוקראינה,כתום,2,95958,3909,4.07,2021-11-11T00:00:00.000Z
UpToNow,סמואה,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,גמייקה,כתום,2,41,1,2.44,2021-11-11T00:00:00.000Z
UpToNow,תוניסיה,כתום,2,215,11,5.12,2021-11-11T00:00:00.000Z
UpToNow,ערב הסעודית,כתום,2,230,1,0.43,2021-11-11T00:00:00.000Z
UpToNow,עומן,כתום,2,16,0,0,2021-11-11T00:00:00.000Z
UpToNow,טנזניה,כתום,2,4200,55,1.31,2021-11-11T00:00:00.000Z
UpToNow,פורטוגל,צהוב,3,10575,26,0.25,2021-11-11T00:00:00.000Z
UpToNow,מלזיה,כתום,2,8,0,0,2021-11-11T00:00:00.000Z
UpToNow,אל סלבדור,כתום,2,50,0,0,2021-11-11T00:00:00.000Z
UpToNow,הולנד,כתום,2,38113,144,0.38,2021-11-11T00:00:00.000Z
UpToNow,ניו זילנד,צהוב,3,111,1,0.9,2021-11-11T00:00:00.000Z
UpToNow,נפאל,כתום,2,241,1,0.41,2021-11-11T00:00:00.000Z
UpToNow,גרנדה,כתום,2,38,0,0,2021-11-11T00:00:00.000Z
UpToNow,זמביה,כתום,2,312,1,0.32,2021-11-11T00:00:00.000Z
UpToNow,מולדובה,כתום,2,13751,193,1.4,2021-11-11T00:00:00.000Z
UpToNow,מרטיניק,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
UpToNow,ונצואלה,כתום,2,217,4,1.84,2021-11-11T00:00:00.000Z
UpToNow,רומניה,כתום,2,47046,368,0.78,2021-11-11T00:00:00.000Z
UpToNow,פינלנד,צהוב,3,3058,8,0.26,2021-11-11T00:00:00.000Z
UpToNow,איי מרשל,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,קניה,כתום,2,1396,17,1.22,2021-11-11T00:00:00.000Z
UpToNow,גיבוטי,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,צאד,כתום,2,21,0,0,2021-11-11T00:00:00.000Z
UpToNow,ונואטו,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
UpToNow,ירדן,כתום,2,35418,193,0.54,2021-11-11T00:00:00.000Z
UpToNow,ספרד,צהוב,3,32315,195,0.6,2021-11-11T00:00:00.000Z
UpToNow,בלגיה,כתום,2,16271,61,0.37,2021-11-11T00:00:00.000Z
UpToNow,סוריה,כתום,2,502,0,0,2021-11-11T00:00:00.000Z
UpToNow,אירן,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
UpToNow,מלדיבים,כתום,2,5279,25,0.47,2021-11-11T00:00:00.000Z
UpToNow,מוזמביק,כתום,2,102,0,0,2021-11-11T00:00:00.000Z
UpToNow,לאוס,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
UpToNow,חוף השנהב,כתום,2,273,4,1.47,2021-11-11T00:00:00.000Z
UpToNow,ניקרגואה,כתום,2,32,0,0,2021-11-11T00:00:00.000Z
UpToNow,אקואדור,כתום,2,355,2,0.56,2021-11-11T00:00:00.000Z
UpToNow,פורטו ריקו,כתום,2,95,0,0,2021-11-11T00:00:00.000Z
UpToNow,מלטה,צהוב,3,621,0,0,2021-11-11T00:00:00.000Z
UpToNow,רואנדה,צהוב,3,395,2,0.51,2021-11-11T00:00:00.000Z
UpToNow,קפריסין,צהוב,3,69902,251,0.36,2021-11-11T00:00:00.000Z
UpToNow,גמביה,כתום,2,30,0,0,2021-11-11T00:00:00.000Z
UpToNow,אנגליה,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,ראוניון,כתום,2,9,0,0,2021-11-11T00:00:00.000Z
UpToNow,הונדורס,כתום,2,80,0,0,2021-11-11T00:00:00.000Z
UpToNow,סט וינסנט,כתום,2,9,1,11.11,2021-11-11T00:00:00.000Z
UpToNow,יפן,כתום,2,725,3,0.41,2021-11-11T00:00:00.000Z
UpToNow,אנדורה,צהוב,3,29,0,0,2021-11-11T00:00:00.000Z
UpToNow,בהמס,כתום,2,51,0,0,2021-11-11T00:00:00.000Z
UpToNow,לטביה,כתום,2,2640,3,0.11,2021-11-11T00:00:00.000Z
UpToNow,בוליביה,כתום,2,97,0,0,2021-11-11T00:00:00.000Z
UpToNow,טג'יקיסטאן,כתום,2,80,0,0,2021-11-11T00:00:00.000Z
UpToNow,טונגה,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
UpToNow,ברמודה,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
UpToNow,זאיר,כתום,2,191,1,0.52,2021-11-11T00:00:00.000Z
UpToNow,איי פיגי,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
UpToNow,מאלי,כתום,2,170,7,4.12,2021-11-11T00:00:00.000Z
UpToNow,נאורו,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,בוטן,צהוב,3,20,0,0,2021-11-11T00:00:00.000Z
UpToNow,איי הבתולה,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
UpToNow,גאורגיה,כתום,2,69971,338,0.48,2021-11-11T00:00:00.000Z
UpToNow,תימן,כתום,2,18,0,0,2021-11-11T00:00:00.000Z
UpToNow,אסטוניה,כתום,2,870,5,0.57,2021-11-11T00:00:00.000Z
UpToNow,סומליה,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
UpToNow,פקיסטן,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
UpToNow,אזרביג'אן,כתום,2,5531,43,0.78,2021-11-11T00:00:00.000Z
UpToNow,צכיה,כתום,2,46359,210,0.45,2021-11-11T00:00:00.000Z
UpToNow,הונג קונג,צהוב,3,709,4,0.56,2021-11-11T00:00:00.000Z
UpToNow,מונקו,כתום,2,112,5,4.46,2021-11-11T00:00:00.000Z
UpToNow,ברוניי,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,לסוטו,כתום,2,16,0,0,2021-11-11T00:00:00.000Z
UpToNow,מקסיקו,כתום,2,1581,22,1.39,2021-11-11T00:00:00.000Z
UpToNow,מדגסקר,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
UpToNow,סט. לוציה,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,בחריין,צהוב,3,635,0,0,2021-11-11T00:00:00.000Z
UpToNow,ליכטנשטיין,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,אלגיריה,כתום,2,12,0,0,2021-11-11T00:00:00.000Z
UpToNow,גיברלטר,כתום,2,116,1,0.86,2021-11-11T00:00:00.000Z
UpToNow,ארמניה,כתום,2,1346,16,1.19,2021-11-11T00:00:00.000Z
UpToNow,אורגוואי,צהוב,3,502,3,0.6,2021-11-11T00:00:00.000Z
UpToNow,גאנה,כתום,2,749,7,0.93,2021-11-11T00:00:00.000Z
UpToNow,אוסטריה,כתום,2,75782,249,0.33,2021-11-11T00:00:00.000Z
UpToNow,קיריבטי,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
UpToNow,צ'ילה,צהוב,3,322,0,0,2021-11-11T00:00:00.000Z
UpToNow,סורינם,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
UpToNow,גויאנה,כתום,2,11,0,0,2021-11-11T00:00:00.000Z
UpToNow,טוגו,כתום,2,95,0,0,2021-11-11T00:00:00.000Z
UpToNow,איי קומורו,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,אבחזיסטאן,כתום,2,165,1,0.61,2021-11-11T00:00:00.000Z
UpToNow,אוגנדה,כתום,2,602,6,1,2021-11-11T00:00:00.000Z
UpToNow,דומיניקה,כתום,2,43,0,0,2021-11-11T00:00:00.000Z
UpToNow,טובלו,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
UpToNow,גווטאמלה,צהוב,3,330,13,3.94,2021-11-11T00:00:00.000Z
UpToNow,ניגריה,כתום,2,944,6,0.64,2021-11-11T00:00:00.000Z
UpToNow,מלאווי,כתום,2,224,0,0,2021-11-11T00:00:00.000Z
UpToNow,בורונדי,כתום,2,11,0,0,2021-11-11T00:00:00.000Z
UpToNow,אוזבקיסטן,כתום,2,3703,105,2.84,2021-11-11T00:00:00.000Z
UpToNow,פרו,כתום,2,972,16,1.65,2021-11-11T00:00:00.000Z
UpToNow,סלובקיה,כתום,2,1559,4,0.26,2021-11-11T00:00:00.000Z
UpToNow,גואדאלופ,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
UpToNow,תאילנד,כתום,2,8533,18,0.21,2021-11-11T00:00:00.000Z
UpToNow,שוודיה,צהוב,3,2761,7,0.25,2021-11-11T00:00:00.000Z
UpToNow,הודו,צהוב,3,3693,19,0.51,2021-11-11T00:00:00.000Z
UpToNow,איטליה,צהוב,3,80212,154,0.19,2021-11-11T00:00:00.000Z
UpToNow,קמבודיה,כתום,2,34,0,0,2021-11-11T00:00:00.000Z
UpToNow,קולומביה,כתום,2,1096,8,0.73,2021-11-11T00:00:00.000Z
UpToNow,הונגריה,כתום,2,53445,250,0.47,2021-11-11T00:00:00.000Z
UpToNow,מקאו,כתום,2,22,0,0,2021-11-11T00:00:00.000Z
UpToNow,תורכיה,כתום,2,143878,1560,1.08,2021-11-11T00:00:00.000Z
UpToNow,אפגניסטן,כתום,2,14,0,0,2021-11-11T00:00:00.000Z
UpToNow,ליבריה,כתום,2,27,0,0,2021-11-11T00:00:00.000Z
UpToNow,מרוקו,כתום,2,5180,61,1.18,2021-11-11T00:00:00.000Z
UpToNow,רוסיה,כתום,2,37250,442,1.19,2021-11-11T00:00:00.000Z
UpToNow,קרואטיה,כתום,2,2709,40,1.48,2021-11-11T00:00:00.000Z
UpToNow,עירק,כתום,2,113,1,0.88,2021-11-11T00:00:00.000Z
UpToNow,סרביה,כתום,2,5656,48,0.85,2021-11-11T00:00:00.000Z
UpToNow,לוב,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
UpToNow,קונגו,כתום,2,39,2,5.13,2021-11-11T00:00:00.000Z
UpToNow,זימבאבווה,כתום,2,114,0,0,2021-11-11T00:00:00.000Z
UpToNow,קירג'זסטאן,כתום,2,569,33,5.8,2021-11-11T00:00:00.000Z
UpToNow,קנדה,צהוב,3,19363,37,0.19,2021-11-11T00:00:00.000Z
UpToNow,קמרון,כתום,2,112,4,3.57,2021-11-11T00:00:00.000Z
UpToNow,מאוריציוס,כתום,2,83,1,1.2,2021-11-11T00:00:00.000Z
UpToNow,בנגלדש,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
UpToNow,פרגוואי,כתום,2,168,1,0.6,2021-11-11T00:00:00.000Z
UpToNow,אנגולה,כתום,2,295,2,0.68,2021-11-11T00:00:00.000Z
UpToNow,פנמה,צהוב,3,1421,12,0.84,2021-11-11T00:00:00.000Z
UpToNow,טיוואן,צהוב,3,194,0,0,2021-11-11T00:00:00.000Z
UpToNow,פלאו,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
UpToNow,קוסטה ריקה,צהוב,3,2425,32,1.32,2021-11-11T00:00:00.000Z
UpToNow,גבון,כתום,2,37,0,0,2021-11-11T00:00:00.000Z
UpToNow,פיליפינים,צהוב,3,1736,18,1.04,2021-11-11T00:00:00.000Z
UpToNow,נמיביה,כתום,2,153,0,0,2021-11-11T00:00:00.000Z
UpToNow,מצרים,כתום,2,143409,637,0.44,2021-11-11T00:00:00.000Z
UpToNow,פולין,כתום,2,28216,107,0.38,2021-11-11T00:00:00.000Z
UpToNow,לוכסמבורג,צהוב,3,250,0,0,2021-11-11T00:00:00.000Z
UpToNow,נורבגיה,צהוב,3,861,3,0.35,2021-11-11T00:00:00.000Z
UpToNow,בילורוסיה,כתום,2,10016,91,0.91,2021-11-11T00:00:00.000Z
UpToNow,שוויץ,צהוב,3,43203,168,0.39,2021-11-11T00:00:00.000Z
UpToNow,יוון,כתום,2,221026,1073,0.49,2021-11-11T00:00:00.000Z
UpToNow,ברזיל,כתום,2,1424,9,0.63,2021-11-11T00:00:00.000Z
UpToNow,מונגוליה,צהוב,3,12,0,0,2021-11-11T00:00:00.000Z
UpToNow,אינדונזיה,כתום,2,52,0,0,2021-11-11T00:00:00.000Z
UpToNow,סנגל,כתום,2,83,0,0,2021-11-11T00:00:00.000Z
UpToNow,איסלנד,צהוב,3,7697,50,0.65,2021-11-11T00:00:00.000Z
UpToNow,מקדוניה,כתום,2,225,2,0.89,2021-11-11T00:00:00.000Z
UpToNow,ניגר,כתום,2,13,0,0,2021-11-11T00:00:00.000Z
UpToNow,סלובניה,כתום,2,1601,7,0.44,2021-11-11T00:00:00.000Z
UpToNow,קזחסטאן,כתום,2,917,27,2.94,2021-11-11T00:00:00.000Z
LastMonth,גויאנה הצרפתית,כתום,2,16,0,0,2021-11-11T00:00:00.000Z
LastMonth,הרפ הדומיניקנית,כתום,2,69,0,0,2021-11-11T00:00:00.000Z
LastMonth,איי קייפ וורדה,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
LastMonth,דרום סודאן,כתום,2,14,1,7.14,2021-11-11T00:00:00.000Z
LastMonth,איי טורקס וקייקוס,כתום,2,64,0,0,2021-11-11T00:00:00.000Z
LastMonth,ערב הסעודית,כתום,2,50,0,0,2021-11-11T00:00:00.000Z
LastMonth,רפ מרכז אפריקנית,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
LastMonth,סיירה ליאונה,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
LastMonth,אל סלבדור,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
LastMonth,ניו זילנד,צהוב,3,17,0,0,2021-11-11T00:00:00.000Z
LastMonth,איי פאלקלנד,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
LastMonth,דרום אפריקה,כתום,2,932,0,0,2021-11-11T00:00:00.000Z
LastMonth,בורקינה פאסו,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
LastMonth,קלדוניה החדשה,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
LastMonth,חוף השנהב,כתום,2,38,0,0,2021-11-11T00:00:00.000Z
LastMonth,פורטו ריקו,כתום,2,62,0,0,2021-11-11T00:00:00.000Z
LastMonth,אנטיגואה וברבודה,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
LastMonth,מיאנמר (בורמה),כתום,2,4,0,0,2021-11-11T00:00:00.000Z
LastMonth,תורכמניסטאן,כתום,2,81,0,0,2021-11-11T00:00:00.000Z
LastMonth,טג'יקיסטאן,כתום,2,10,0,0,2021-11-11T00:00:00.000Z
LastMonth,הממלכה המאוחדת,כתום,2,21954,59,0.27,2021-11-11T00:00:00.000Z
LastMonth,איי ווליס ופוטונה,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
LastMonth,איי הבתולה,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
LastMonth,פולינזיה הצרפתית,כתום,2,10,0,0,2021-11-11T00:00:00.000Z
LastMonth,אזרביג'אן,כתום,2,1437,3,0.21,2021-11-11T00:00:00.000Z
LastMonth,בוסניה הרצגובינה,כתום,2,139,0,0,2021-11-11T00:00:00.000Z
LastMonth,גינאה המשוונית,כתום,2,14,0,0,2021-11-11T00:00:00.000Z
LastMonth,הונג קונג,צהוב,3,281,2,0.71,2021-11-11T00:00:00.000Z
LastMonth,איחוד האמירויות הערב,צהוב,3,12507,11,0.09,2021-11-11T00:00:00.000Z
LastMonth,טרינידד וטובגו,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
LastMonth,ליכטנשטיין,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
LastMonth,איי קומורו,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
LastMonth,אבחזיסטאן,כתום,2,112,0,0,2021-11-11T00:00:00.000Z
LastMonth,קוריאה הדרומית,צהוב,3,265,0,0,2021-11-11T00:00:00.000Z
LastMonth,אוזבקיסטן,כתום,2,1034,1,0.1,2021-11-11T00:00:00.000Z
LastMonth,איי גילברט ואליס,כתום,2,12,0,0,2021-11-11T00:00:00.000Z
LastMonth,זימבאבווה,כתום,2,23,0,0,2021-11-11T00:00:00.000Z
LastMonth,קירג'זסטאן,כתום,2,43,0,0,2021-11-11T00:00:00.000Z
LastMonth,מאוריציוס,כתום,2,36,1,2.78,2021-11-11T00:00:00.000Z
LastMonth,איי נורפולק,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
LastMonth,קוסטה ריקה,צהוב,3,229,0,0,2021-11-11T00:00:00.000Z
LastMonth,פיליפינים,צהוב,3,209,0,0,2021-11-11T00:00:00.000Z
LastMonth,לוכסמבורג,צהוב,3,63,0,0,2021-11-11T00:00:00.000Z
LastMonth,בילורוסיה,כתום,2,1288,11,0.85,2021-11-11T00:00:00.000Z
LastMonth,אינדונזיה,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
LastMonth,איי סיישל,כתום,2,522,0,0,2021-11-11T00:00:00.000Z
LastMonth,סרי לנקה (צילון),כתום,2,123,1,0.81,2021-11-11T00:00:00.000Z
LastMonth,סאו טומה ופרינציפה,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
LastMonth,ארצות הברית,צהוב,3,53013,105,0.2,2021-11-11T00:00:00.000Z
LastMonth,בנין (דהומי),כתום,2,20,0,0,2021-11-11T00:00:00.000Z
month3,גויאנה הצרפתית,כתום,2,34,0,0,2021-11-11T00:00:00.000Z
month3,הרפ הדומיניקנית,כתום,2,536,4,0.75,2021-11-11T00:00:00.000Z
month3,איי קייפ וורדה,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
month3,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
month3,איי טורקס וקייקוס,כתום,2,78,0,0,2021-11-11T00:00:00.000Z
month3,רפ מרכז אפריקנית,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
month3,סיירה ליאונה,כתום,2,9,0,0,2021-11-11T00:00:00.000Z
month3,האנטילים ההולנדים,כתום,2,16,0,0,2021-11-11T00:00:00.000Z
month3,בורקינה פאסו,כתום,2,17,0,0,2021-11-11T00:00:00.000Z
month3,קלדוניה החדשה,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
month3,אנטיגואה וברבודה,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
month3,מיאנמר (בורמה),כתום,2,8,0,0,2021-11-11T00:00:00.000Z
month3,הממלכה המאוחדת,כתום,2,48993,188,0.38,2021-11-11T00:00:00.000Z
month3,איי ווליס ופוטונה,כתום,2,1,0,0,2021-11-11T00:00:00.000Z
month3,פולינזיה הצרפתית,כתום,2,24,0,0,2021-11-11T00:00:00.000Z
month3,בוסניה הרצגובינה,כתום,2,1387,17,1.23,2021-11-11T00:00:00.000Z
month3,גינאה המשוונית,כתום,2,24,0,0,2021-11-11T00:00:00.000Z
month3,איחוד האמירויות הערב,צהוב,3,20963,42,0.2,2021-11-11T00:00:00.000Z
month3,טרינידד וטובגו,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
month3,קוריאה הדרומית,צהוב,3,525,0,0,2021-11-11T00:00:00.000Z
month3,איי גילברט ואליס,כתום,2,23,0,0,2021-11-11T00:00:00.000Z
month3,סרי לנקה (צילון),כתום,2,438,3,0.68,2021-11-11T00:00:00.000Z
month3,סאו טומה ופרינציפה,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
month3,בנין (דהומי),כתום,2,22,0,0,2021-11-11T00:00:00.000Z
month6,גויאנה הצרפתית,כתום,2,57,1,1.75,2021-11-11T00:00:00.000Z
month6,הרפ הדומיניקנית,כתום,2,681,4,0.59,2021-11-11T00:00:00.000Z
month6,איי קייפ וורדה,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
month6,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
month6,איי טורקס וקייקוס,כתום,2,206,1,0.49,2021-11-11T00:00:00.000Z
month6,רפ מרכז אפריקנית,כתום,2,15,0,0,2021-11-11T00:00:00.000Z
month6,סיירה ליאונה,כתום,2,22,0,0,2021-11-11T00:00:00.000Z
month6,האנטילים ההולנדים,כתום,2,59,0,0,2021-11-11T00:00:00.000Z
month6,בורקינה פאסו,כתום,2,38,0,0,2021-11-11T00:00:00.000Z
month6,קלדוניה החדשה,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
month6,אנטיגואה וברבודה,כתום,2,10,0,0,2021-11-11T00:00:00.000Z
month6,מיאנמר (בורמה),כתום,2,12,0,0,2021-11-11T00:00:00.000Z
month6,הממלכה המאוחדת,כתום,2,84876,454,0.53,2021-11-11T00:00:00.000Z
month6,איי ווליס ופוטונה,כתום,2,4,0,0,2021-11-11T00:00:00.000Z
month6,קוריאה הצפונית,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
month6,פולינזיה הצרפתית,כתום,2,34,0,0,2021-11-11T00:00:00.000Z
month6,בוסניה הרצגובינה,כתום,2,1843,23,1.25,2021-11-11T00:00:00.000Z
month6,גינאה המשוונית,כתום,2,64,0,0,2021-11-11T00:00:00.000Z
month6,איחוד האמירויות הערב,צהוב,3,39105,100,0.26,2021-11-11T00:00:00.000Z
month6,טרינידד וטובגו,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
month6,קוריאה הדרומית,צהוב,3,859,0,0,2021-11-11T00:00:00.000Z
month6,איי גילברט ואליס,כתום,2,40,0,0,2021-11-11T00:00:00.000Z
month6,סרי לנקה (צילון),כתום,2,583,3,0.51,2021-11-11T00:00:00.000Z
month6,סאו טומה ופרינציפה,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
month6,בנין (דהומי),כתום,2,25,0,0,2021-11-11T00:00:00.000Z
year,גויאנה הצרפתית,כתום,2,57,1,1.75,2021-11-11T00:00:00.000Z
year,הרפ הדומיניקנית,כתום,2,693,4,0.58,2021-11-11T00:00:00.000Z
year,איי קייפ וורדה,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
year,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
year,איי טורקס וקייקוס,כתום,2,206,1,0.49,2021-11-11T00:00:00.000Z
year,רפ מרכז אפריקנית,כתום,2,16,0,0,2021-11-11T00:00:00.000Z
year,האנטילים ההולנדים,כתום,2,63,0,0,2021-11-11T00:00:00.000Z
year,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-11T00:00:00.000Z
year,מיאנמר (בורמה),כתום,2,12,0,0,2021-11-11T00:00:00.000Z
year,הממלכה המאוחדת,כתום,2,86627,455,0.53,2021-11-11T00:00:00.000Z
year,איי ווליס ופוטונה,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
year,קוריאה הצפונית,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
year,פולינזיה הצרפתית,כתום,2,34,0,0,2021-11-11T00:00:00.000Z
year,בוסניה הרצגובינה,כתום,2,1849,23,1.24,2021-11-11T00:00:00.000Z
year,גינאה המשוונית,כתום,2,64,0,0,2021-11-11T00:00:00.000Z
year,איחוד האמירויות הערב,צהוב,3,42585,100,0.23,2021-11-11T00:00:00.000Z
year,טרינידד וטובגו,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
year,קוריאה הדרומית,צהוב,3,915,0,0,2021-11-11T00:00:00.000Z
year,איי גילברט ואליס,כתום,2,40,0,0,2021-11-11T00:00:00.000Z
year,סרי לנקה (צילון),כתום,2,595,3,0.5,2021-11-11T00:00:00.000Z
year,סאו טומה ופרינציפה,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
UpToNow,גויאנה הצרפתית,כתום,2,57,1,1.75,2021-11-11T00:00:00.000Z
UpToNow,הרפ הדומיניקנית,כתום,2,693,4,0.58,2021-11-11T00:00:00.000Z
UpToNow,איי קייפ וורדה,כתום,2,7,0,0,2021-11-11T00:00:00.000Z
UpToNow,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
UpToNow,איי טורקס וקייקוס,כתום,2,206,1,0.49,2021-11-11T00:00:00.000Z
UpToNow,רפ מרכז אפריקנית,כתום,2,16,0,0,2021-11-11T00:00:00.000Z
UpToNow,סיירה ליאונה,כתום,2,25,0,0,2021-11-11T00:00:00.000Z
UpToNow,האנטילים ההולנדים,כתום,2,63,0,0,2021-11-11T00:00:00.000Z
UpToNow,איי פאלקלנד,כתום,2,2,0,0,2021-11-11T00:00:00.000Z
UpToNow,דרום אפריקה,כתום,2,2926,14,0.48,2021-11-11T00:00:00.000Z
UpToNow,בורקינה פאסו,כתום,2,38,0,0,2021-11-11T00:00:00.000Z
UpToNow,קלדוניה החדשה,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
UpToNow,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-11T00:00:00.000Z
UpToNow,גינאה החדשה,כתום,2,3,0,0,2021-11-11T00:00:00.000Z
UpToNow,מיאנמר (בורמה),כתום,2,12,0,0,2021-11-11T00:00:00.000Z
UpToNow,תורכמניסטאן,כתום,2,1081,26,2.41,2021-11-11T00:00:00.000Z
UpToNow,הממלכה המאוחדת,כתום,2,86627,455,0.53,2021-11-11T00:00:00.000Z
UpToNow,איי ווליס ופוטונה,כתום,2,6,0,0,2021-11-11T00:00:00.000Z
UpToNow,קוריאה הצפונית,כתום,2,5,0,0,2021-11-11T00:00:00.000Z
UpToNow,פולינזיה הצרפתית,כתום,2,34,0,0,2021-11-11T00:00:00.000Z
UpToNow,בוסניה הרצגובינה,כתום,2,1849,23,1.24,2021-11-11T00:00:00.000Z
UpToNow,גינאה המשוונית,כתום,2,64,0,0,2021-11-11T00:00:00.000Z
